Level_Code,University,City,Course,Faculty,Int_Fees,Local_Fees,Currency,Currency_Time,Duration,Duration_Time,Full_Time,Part_Time,Prerequisite_1,Prerequisite_1_grade_1,Prerequisite_2,Prerequisite_2_grade_2,Prerequisite_3,Prerequisite_3_grade_3,Website,Course_Lang,Availability,Description,Career_Outcomes,Country,Online,Offline,Distance,Face_to_Face,Blended,Remarks
PG,Western Sydney University,Parramatta City,Master of Research,Engineering,,,AUD,Years,2,Years,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/research/master-of-research.html,English,A,"The Master of Research (MRes) is an internationally recognised postgraduate research training degree that will make you competitive in achieving your future academic and career aspirations in the exciting world of research.
This degree provides you with the experience and expert knowledge you need to confidently approach PhD studies and a research career.
 ","Your career
As a Master of Research graduate, you can look forward to career opportunities in settings such as:
Market and consumer research
Policy analysis, research and development
Technology research and development
Public relations
University teaching or administration",Australia,No,Yes,No,Yes,No,
PG,Western Sydney University,Sydney,Master of Philosophy,Humanities and Social Science,,,AUD,Years,2,Years,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/research/master-of-philosophy.html,English,A,"The Master of Philosophy (MPhil) degree is undertaken as a supervised program of original research.
It is suited to those with some research training and experience, but who do not meet the eligibility criteria for direct entry into the Doctor of Philosophy (PhD).","Your career
As a Master of Philosophy graduate, you will develop skills in critical thinking and presenting an organised and well-supported argument. These skills are important in a wide range of career paths such as:
Market and consumer research
Policy analysis, research and development
Technology research and development
Public relations and communications
University teaching or administration",Australia,No,Yes,No,Yes,No,
PG,Western Sydney University,Parramatta City,Master of Information and Communications Technology (Research),Engineering,33280,,AUD,Years,30,Months,Yes,No,,,,,,,http://www.westernsydney.edu.au/future/study/courses/research/master-of-information-and-communications-technology-research.html,English,A,"The Master of Information and Communications Technology (Research) exposes you to advanced topics and research in the field of Information and Communications Technology.
This degree is comprised of a coursework component that is followed by a full-time-equivalent year of supervised research training. The main goal of the degree is to provide you with an opportunity to develop research skills appropriate to the ICT discipline.","Your career
As a graduate of this research course, you can look forward to career opportunities in:
Systems Architecture
Systems Integration
Research and Academia",Australia,No,Yes,No,Yes,No,
DPG,Western Sydney University,Sydney,Doctor of Philosophy (PhD),Humanities and Social Science,,,AUD,Years,3,Years,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/research/doctor-of-philosophy.html,English,A,"The Doctor of Philosophy (PhD) degree provides training and education with the objective of producing graduates with the capacity to conduct research independently at a high level of originality and quality.
A PhD candidate will uncover new knowledge either by the discovery of new facts, the formulation of theories or the innovative re-interpretation of known data and established ideas.","Your career
As a Doctor of Philosophy graduate, you can look forward to career opportunities in settings such as:
Academia, industry, government and non-government organisations
Scientific research
Specialist consultancy
Research management
Executive-level management",Australia,No,Yes,No,Yes,No,
DPG,Western Sydney University,Sydney,Doctor of Creative Arts (DCA),Creative Arts & Design & Music,27122,,AUD,Years,3,Years,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/research/doctor-of-creative-arts-dca.html,English,A,The Doctor of Creative Arts aims to provide professional artists with recognition of both their practice and the contribution they make to professional and scholarly knowledge.,"Your career
As a Doctor of Creative Arts graduate, you can look forward to career opportunities in:
Academia
Professional arts
Creative industries
Education and history",Australia,No,Yes,No,Yes,No,
DPG,Western Sydney University,Sydney,Doctor of Education (EdD),Education,25085,,AUD,Years,3,Years,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/research/doctor-of-education.html,English,A,The Doctor of Education offers professionals the opportunity to undertake advanced research into the teaching profession and the field of education. Candidates will undertake practice-based independent research that informs research-led practice at the highest level of originality and quality.,,Australia,No,Yes,No,Yes,No,
PG,Western Sydney University,Parramatta City,Master of Research (Planning),Engineering,,,AUD,Years,2,Years,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/research/master-of-research-planning.html,English,A,The Master of Research (Planning) is an internationally recognised qualification that provides graduates with the professional and scholarly education to take a leadership role in urban and regional planning research and policy development. The course has accreditation from the Planning Institute of Australia.,"Your career
 As a Master of Research (Planning) graduate, you can look forward to career opportunities in settings such as:
Planning and management in local, state and federal government agencies or the private sector
Policy analysis, research and development
University teaching or administration",Australia,No,Yes,No,Yes,No,
PG,Western Sydney University,Parramatta City,Master of Health (Research Studies),English,,,AUD,Years,4,Years,Yes,No,,,,,,,http://www.westernsydney.edu.au/future/study/courses/research/master-of-health-research-studies.html,English,A,"The Master of Health (Research Studies)/PhD program is designed for professionals working in a variety of settings including health care services, hospitals, the aged care sector and community organisations, enabling them to effectively assess and respond to emerging health planning and management issues. It allows students to undertake coursework study in areas of discipline-specific interest as well as providing appropriate research skills training.","Your career
As a Research graduate, you can look forward to career opportunities in settings such as:
Market and consumer research
Policy analysis, research and development
Technology research and development
Public relations
University teaching or administration",Australia,No,Yes,No,Yes,No,
DPG,Western Sydney University,Sydney,Doctor of Cultural Research (DCR),Humanities and Social Science,27122,,AUD,Years,3,Years,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/research/doctor-of-cultural-research.html,English,A,The Doctor of Cultural Research is designed to produce future professional leaders in a range of industry settings where culture is an important dimension of the typical issues and problems faced in that workplace or organisation.,"Your career
As a Doctor of Cultural Research graduate, you will find career opportunities in:
Academia
Policy analysis, research and development
Industry consulting
Creative and cultural industries",Australia,No,Yes,No,Yes,No,
DPG,Western Sydney University,Sydney,Doctor of Philosophy/Master of Clinical Psychology,Humanities and Social Science,,,AUD,Years,54,Months,Yes,No,,,,,,,http://www.westernsydney.edu.au/future/study/courses/research/doctor-of-philosophy-master-of-clinical-psychology.html,English,A,The Doctor of Philosophy/Master of Clinical Psychology provides you with an opportunity to gain the highest level of research and practical training in clinical psychology. The two strands reflect and facilitate the scientific-practitioner model of practice.,"Your career
Graduates may pursue an academic research career, and/or complete the remaining requirements for the full endorsement of practice in clinical psychology, as avenues to a career in:
Private Practice
Hospitals
Mental and Community Health Centres
Disability and Home Care
Alcohol and other Drugs Rehabilitation Centres",Australia,No,Yes,No,Yes,No,
DPG,Western Sydney University,Penrith,Doctor of Philosophy/Master of Clinical Psychology,Humanities and Social Science,,,AUD,Years,54,Months,Yes,No,,,,,,,http://www.westernsydney.edu.au/future/study/courses/research/doctor-of-philosophy-master-of-clinical-psychology.html,English,A,The Doctor of Philosophy/Master of Clinical Psychology provides you with an opportunity to gain the highest level of research and practical training in clinical psychology. The two strands reflect and facilitate the scientific-practitioner model of practice.,"Your career
Graduates may pursue an academic research career, and/or complete the remaining requirements for the full endorsement of practice in clinical psychology, as avenues to a career in:
Private Practice
Hospitals
Mental and Community Health Centres
Disability and Home Care
Alcohol and other Drugs Rehabilitation Centres",Australia,No,Yes,No,Yes,No,
PG,Western Sydney University,Sydney,"Graduate Certificate in Researcher Engagement, Development and Impact",Humanities and Social Science,,,AUD,Years,3,Years,Yes,Yes,,,,,,,http://www.westernsydney.edu.au/future/study/courses/research/graduate-certificate-in-researcher-engagement-development-and-impact.html,English,A,"The Graduate Certificate in Researcher Engagement, Development and Impact (GCREDI) is a unique and forward-thinking postgraduate course that formalises the research training and skill development offered during a higher degree research program in order to both aid in your research and to make you as competitive as possible in achieving your research goals, whether they are in industry, academia, entrepreneurship or public policy.
During the course, you will develop the research and personal skills and knowledge that will aid you through the PhD and into future career.
The course is only available to students enrolled in a Doctor of Philosophy (PhD)
Opens in new window
course or other doctoral program (e.g. DCA, DCR, EdD) at Western Sydney University.","Your career
As a graduate in Researcher Engagement, Development and Impact (GCREDI), you can look forward to career opportunities in settings such as:
Academia, industry, government and non-government organisations
Scientific research
Specialist consultancy
Research management
Executive-level management",Australia,No,Yes,No,Yes,No,
